"","group","country","units","year","amount"
"1","Sauces, soups, prepared foods ","Singapore","Million dollars","2023","3046.1"
"2","Sauces, soups, prepared foods ","Singapore","Million dollars","2022","4069.3"
"3","Sauces, soups, prepared foods ","Singapore","Million dollars","2021","3461.3"
"4","Sauces, soups, prepared foods ","Singapore","Million dollars","2020","3205.2"
"5","Sauces, soups, prepared foods ","Singapore","Million dollars","2019","2973.4"
"6","Sauces, soups, prepared foods ","Singapore","Million dollars","2018","2610.1999999999998"
"7","Sauces, soups, prepared foods ","Singapore","Million dollars","2017","6.1"
"8","Sauces, soups, prepared foods ","Singapore","Million dollars","2016","4.9000000000000004"
"9","Sauces, soups, prepared foods ","Singapore","Million dollars","2015","6.5"
"10","Sauces, soups, prepared foods ","Singapore","Million dollars","2014","8.4"
"11","Sauces, soups, prepared foods ","Singapore","Million dollars","2013","8"
"12","Sauces, soups, prepared foods ","Singapore","Million dollars","2012","8.1"
"13","Sauces, soups, prepared foods ","Singapore","Million dollars","2011","8.5"
"14","Sauces, soups, prepared foods ","Singapore","Million dollars","2010","6.8"
"15","Sauces, soups, prepared foods ","Singapore","Million dollars","2009","5.4"
"16","Sauces, soups, prepared foods ","Singapore","Million dollars","2008","5.9"
"17","Sauces, soups, prepared foods ","Singapore","Million dollars","2007","6.4"
"18","Sauces, soups, prepared foods ","Singapore","Million dollars","2006","3"
"19","Sauces, soups, prepared foods ","Singapore","Million dollars","2005","4.5"
"20","Sauces, soups, prepared foods ","Singapore","Million dollars","2004","5.3"
"21","Sauces, soups, prepared foods ","Singapore","Million dollars","2003","5.3"
"22","Sauces, soups, prepared foods ","Singapore","Million dollars","2002","6.2"
"23","Sauces, soups, prepared foods ","Singapore","Million dollars","2001","4.5"
"24","Sauces, soups, prepared foods ","Singapore","Million dollars","2000","3"
"25","Sauces, soups, prepared foods ","Singapore","Million dollars","1999","2.8"
"26","Sauces, soups, prepared foods ","Canada","Million dollars","2023","1831.7"
"27","Sauces, soups, prepared foods ","Canada","Million dollars","2022","1843.9"
"28","Sauces, soups, prepared foods ","Canada","Million dollars","2021","1664.8"
"29","Sauces, soups, prepared foods ","Canada","Million dollars","2020","1419.7"
"30","Sauces, soups, prepared foods ","Canada","Million dollars","2019","1306.4000000000001"
"31","Sauces, soups, prepared foods ","Canada","Million dollars","2018","1265.2"
"32","Sauces, soups, prepared foods ","Canada","Million dollars","2017","1165.9000000000001"
"33","Sauces, soups, prepared foods ","Canada","Million dollars","2016","1050.5"
"34","Sauces, soups, prepared foods ","Canada","Million dollars","2015","1080.0999999999999"
"35","Sauces, soups, prepared foods ","Canada","Million dollars","2014","1106.9000000000001"
"36","Sauces, soups, prepared foods ","Canada","Million dollars","2013","1090.4000000000001"
"37","Sauces, soups, prepared foods ","Canada","Million dollars","2012","1076.9000000000001"
"38","Sauces, soups, prepared foods ","Canada","Million dollars","2011","1005"
"39","Sauces, soups, prepared foods ","Canada","Million dollars","2010","909.1"
"40","Sauces, soups, prepared foods ","Canada","Million dollars","2009","857.5"
"41","Sauces, soups, prepared foods ","Canada","Million dollars","2008","953.6"
"42","Sauces, soups, prepared foods ","Canada","Million dollars","2007","883.4"
"43","Sauces, soups, prepared foods ","Canada","Million dollars","2006","879.8"
"44","Sauces, soups, prepared foods ","Canada","Million dollars","2005","781.3"
"45","Sauces, soups, prepared foods ","Canada","Million dollars","2004","669.4"
"46","Sauces, soups, prepared foods ","Canada","Million dollars","2003","483.6"
"47","Sauces, soups, prepared foods ","Canada","Million dollars","2002","435"
"48","Sauces, soups, prepared foods ","Canada","Million dollars","2001","392.5"
"49","Sauces, soups, prepared foods ","Canada","Million dollars","2000","332.3"
"50","Sauces, soups, prepared foods ","Canada","Million dollars","1999","301.7"
"51","Sauces, soups, prepared foods ","Italy","Million dollars","2023","782.2"
"52","Sauces, soups, prepared foods ","Italy","Million dollars","2022","665.7"
"53","Sauces, soups, prepared foods ","Italy","Million dollars","2021","600"
"54","Sauces, soups, prepared foods ","Italy","Million dollars","2020","459.7"
"55","Sauces, soups, prepared foods ","Italy","Million dollars","2019","375.1"
"56","Sauces, soups, prepared foods ","Italy","Million dollars","2018","364"
"57","Sauces, soups, prepared foods ","Italy","Million dollars","2017","311.3"
"58","Sauces, soups, prepared foods ","Italy","Million dollars","2016","269.60000000000002"
"59","Sauces, soups, prepared foods ","Italy","Million dollars","2015","262.5"
"60","Sauces, soups, prepared foods ","Italy","Million dollars","2014","250.8"
"61","Sauces, soups, prepared foods ","Italy","Million dollars","2013","235.5"
"62","Sauces, soups, prepared foods ","Italy","Million dollars","2012","210.7"
"63","Sauces, soups, prepared foods ","Italy","Million dollars","2011","196.4"
"64","Sauces, soups, prepared foods ","Italy","Million dollars","2010","169.5"
"65","Sauces, soups, prepared foods ","Italy","Million dollars","2009","167.9"
"66","Sauces, soups, prepared foods ","Italy","Million dollars","2008","178.5"
"67","Sauces, soups, prepared foods ","Italy","Million dollars","2007","161.69999999999999"
"68","Sauces, soups, prepared foods ","Italy","Million dollars","2006","139.80000000000001"
"69","Sauces, soups, prepared foods ","Italy","Million dollars","2005","128.80000000000001"
"70","Sauces, soups, prepared foods ","Italy","Million dollars","2004","117.6"
"71","Sauces, soups, prepared foods ","Italy","Million dollars","2003","117"
"72","Sauces, soups, prepared foods ","Italy","Million dollars","2002","113.5"
"73","Sauces, soups, prepared foods ","Italy","Million dollars","2001","90.6"
"74","Sauces, soups, prepared foods ","Italy","Million dollars","2000","91.9"
"75","Sauces, soups, prepared foods ","Italy","Million dollars","1999","81.599999999999994"
"76","Sauces, soups, prepared foods ","Mexico","Million dollars","2023","750.6"
"77","Sauces, soups, prepared foods ","Mexico","Million dollars","2022","690.5"
"78","Sauces, soups, prepared foods ","Mexico","Million dollars","2021","516.6"
"79","Sauces, soups, prepared foods ","Mexico","Million dollars","2020","437.8"
"80","Sauces, soups, prepared foods ","Mexico","Million dollars","2019","379.3"
"81","Sauces, soups, prepared foods ","Mexico","Million dollars","2018","344.3"
"82","Sauces, soups, prepared foods ","Mexico","Million dollars","2017","314.8"
"83","Sauces, soups, prepared foods ","Mexico","Million dollars","2016","304"
"84","Sauces, soups, prepared foods ","Mexico","Million dollars","2015","283.7"
"85","Sauces, soups, prepared foods ","Mexico","Million dollars","2014","294.3"
"86","Sauces, soups, prepared foods ","Mexico","Million dollars","2013","308.7"
"87","Sauces, soups, prepared foods ","Mexico","Million dollars","2012","283.2"
"88","Sauces, soups, prepared foods ","Mexico","Million dollars","2011","298.60000000000002"
"89","Sauces, soups, prepared foods ","Mexico","Million dollars","2010","296.2"
"90","Sauces, soups, prepared foods ","Mexico","Million dollars","2009","237.4"
"91","Sauces, soups, prepared foods ","Mexico","Million dollars","2008","246.4"
"92","Sauces, soups, prepared foods ","Mexico","Million dollars","2007","240.9"
"93","Sauces, soups, prepared foods ","Mexico","Million dollars","2006","238.7"
"94","Sauces, soups, prepared foods ","Mexico","Million dollars","2005","209.5"
"95","Sauces, soups, prepared foods ","Mexico","Million dollars","2004","190.7"
"96","Sauces, soups, prepared foods ","Mexico","Million dollars","2003","130.5"
"97","Sauces, soups, prepared foods ","Mexico","Million dollars","2002","97.1"
"98","Sauces, soups, prepared foods ","Mexico","Million dollars","2001","75.5"
"99","Sauces, soups, prepared foods ","Mexico","Million dollars","2000","64.599999999999994"
"100","Sauces, soups, prepared foods ","Mexico","Million dollars","1999","53"
"101","Sauces, soups, prepared foods ","China","Million dollars","2023","536.4"
"102","Sauces, soups, prepared foods ","China","Million dollars","2022","609.9"
"103","Sauces, soups, prepared foods ","China","Million dollars","2021","508.7"
"104","Sauces, soups, prepared foods ","China","Million dollars","2020","470.7"
"105","Sauces, soups, prepared foods ","China","Million dollars","2019","391.7"
"106","Sauces, soups, prepared foods ","China","Million dollars","2018","374.9"
"107","Sauces, soups, prepared foods ","China","Million dollars","2017","295.2"
"108","Sauces, soups, prepared foods ","China","Million dollars","2016","231.9"
"109","Sauces, soups, prepared foods ","China","Million dollars","2015","200.6"
"110","Sauces, soups, prepared foods ","China","Million dollars","2014","178.5"
"111","Sauces, soups, prepared foods ","China","Million dollars","2013","176"
"112","Sauces, soups, prepared foods ","China","Million dollars","2012","159.4"
"113","Sauces, soups, prepared foods ","China","Million dollars","2011","148.9"
"114","Sauces, soups, prepared foods ","China","Million dollars","2010","126.8"
"115","Sauces, soups, prepared foods ","China","Million dollars","2009","107.3"
"116","Sauces, soups, prepared foods ","China","Million dollars","2008","122.3"
"117","Sauces, soups, prepared foods ","China","Million dollars","2007","96.2"
"118","Sauces, soups, prepared foods ","China","Million dollars","2006","76.099999999999994"
"119","Sauces, soups, prepared foods ","China","Million dollars","2005","62.1"
"120","Sauces, soups, prepared foods ","China","Million dollars","2004","55.6"
"121","Sauces, soups, prepared foods ","China","Million dollars","2003","50"
"122","Sauces, soups, prepared foods ","China","Million dollars","2002","52.1"
"123","Sauces, soups, prepared foods ","China","Million dollars","2001","41.3"
"124","Sauces, soups, prepared foods ","China","Million dollars","2000","34.1"
"125","Sauces, soups, prepared foods ","China","Million dollars","1999","32.1"
"126","Sauces, soups, prepared foods ","Thailand","Million dollars","2023","308.60000000000002"
"127","Sauces, soups, prepared foods ","Thailand","Million dollars","2022","350.4"
"128","Sauces, soups, prepared foods ","Thailand","Million dollars","2021","310.8"
"129","Sauces, soups, prepared foods ","Thailand","Million dollars","2020","328.2"
"130","Sauces, soups, prepared foods ","Thailand","Million dollars","2019","292.5"
"131","Sauces, soups, prepared foods ","Thailand","Million dollars","2018","276.60000000000002"
"132","Sauces, soups, prepared foods ","Thailand","Million dollars","2017","255.9"
"133","Sauces, soups, prepared foods ","Thailand","Million dollars","2016","225.1"
"134","Sauces, soups, prepared foods ","Thailand","Million dollars","2015","226.9"
"135","Sauces, soups, prepared foods ","Thailand","Million dollars","2014","240.9"
"136","Sauces, soups, prepared foods ","Thailand","Million dollars","2013","226.9"
"137","Sauces, soups, prepared foods ","Thailand","Million dollars","2012","210.8"
"138","Sauces, soups, prepared foods ","Thailand","Million dollars","2011","209.4"
"139","Sauces, soups, prepared foods ","Thailand","Million dollars","2010","182.7"
"140","Sauces, soups, prepared foods ","Thailand","Million dollars","2009","152.1"
"141","Sauces, soups, prepared foods ","Thailand","Million dollars","2008","159"
"142","Sauces, soups, prepared foods ","Thailand","Million dollars","2007","134.5"
"143","Sauces, soups, prepared foods ","Thailand","Million dollars","2006","119.7"
"144","Sauces, soups, prepared foods ","Thailand","Million dollars","2005","100.4"
"145","Sauces, soups, prepared foods ","Thailand","Million dollars","2004","82.2"
"146","Sauces, soups, prepared foods ","Thailand","Million dollars","2003","77.2"
"147","Sauces, soups, prepared foods ","Thailand","Million dollars","2002","71.599999999999994"
"148","Sauces, soups, prepared foods ","Thailand","Million dollars","2001","59"
"149","Sauces, soups, prepared foods ","Thailand","Million dollars","2000","45.1"
"150","Sauces, soups, prepared foods ","Thailand","Million dollars","1999","43.8"
"151","Sauces, soups, prepared foods ","Germany","Million dollars","2023","219"
"152","Sauces, soups, prepared foods ","Germany","Million dollars","2022","215.4"
"153","Sauces, soups, prepared foods ","Germany","Million dollars","2021","206.2"
"154","Sauces, soups, prepared foods ","Germany","Million dollars","2020","186.7"
"155","Sauces, soups, prepared foods ","Germany","Million dollars","2019","160"
"156","Sauces, soups, prepared foods ","Germany","Million dollars","2018","148"
"157","Sauces, soups, prepared foods ","Germany","Million dollars","2017","124.1"
"158","Sauces, soups, prepared foods ","Germany","Million dollars","2016","121.9"
"159","Sauces, soups, prepared foods ","Germany","Million dollars","2015","115"
"160","Sauces, soups, prepared foods ","Germany","Million dollars","2014","127.8"
"161","Sauces, soups, prepared foods ","Germany","Million dollars","2013","116"
"162","Sauces, soups, prepared foods ","Germany","Million dollars","2012","101.5"
"163","Sauces, soups, prepared foods ","Germany","Million dollars","2011","82.3"
"164","Sauces, soups, prepared foods ","Germany","Million dollars","2010","75.599999999999994"
"165","Sauces, soups, prepared foods ","Germany","Million dollars","2009","72.400000000000006"
"166","Sauces, soups, prepared foods ","Germany","Million dollars","2008","60.1"
"167","Sauces, soups, prepared foods ","Germany","Million dollars","2007","49.6"
"168","Sauces, soups, prepared foods ","Germany","Million dollars","2006","41.4"
"169","Sauces, soups, prepared foods ","Germany","Million dollars","2005","33.700000000000003"
"170","Sauces, soups, prepared foods ","Germany","Million dollars","2004","28.2"
"171","Sauces, soups, prepared foods ","Germany","Million dollars","2003","26.6"
"172","Sauces, soups, prepared foods ","Germany","Million dollars","2002","20.3"
"173","Sauces, soups, prepared foods ","Germany","Million dollars","2001","23.3"
"174","Sauces, soups, prepared foods ","Germany","Million dollars","2000","28.3"
"175","Sauces, soups, prepared foods ","Germany","Million dollars","1999","31.6"
"176","Sauces, soups, prepared foods ","South Korea","Million dollars","2023","214.2"
"177","Sauces, soups, prepared foods ","South Korea","Million dollars","2022","222"
"178","Sauces, soups, prepared foods ","South Korea","Million dollars","2021","196.6"
"179","Sauces, soups, prepared foods ","South Korea","Million dollars","2020","172.9"
"180","Sauces, soups, prepared foods ","South Korea","Million dollars","2019","122"
"181","Sauces, soups, prepared foods ","South Korea","Million dollars","2018","105"
"182","Sauces, soups, prepared foods ","South Korea","Million dollars","2017","93.3"
"183","Sauces, soups, prepared foods ","South Korea","Million dollars","2016","87.4"
"184","Sauces, soups, prepared foods ","South Korea","Million dollars","2015","79.3"
"185","Sauces, soups, prepared foods ","South Korea","Million dollars","2014","76.7"
"186","Sauces, soups, prepared foods ","South Korea","Million dollars","2013","71.400000000000006"
"187","Sauces, soups, prepared foods ","South Korea","Million dollars","2012","65.3"
"188","Sauces, soups, prepared foods ","South Korea","Million dollars","2011","64.7"
"189","Sauces, soups, prepared foods ","South Korea","Million dollars","2010","61.6"
"190","Sauces, soups, prepared foods ","South Korea","Million dollars","2009","51.4"
"191","Sauces, soups, prepared foods ","South Korea","Million dollars","2008","52.4"
"192","Sauces, soups, prepared foods ","South Korea","Million dollars","2007","58"
"193","Sauces, soups, prepared foods ","South Korea","Million dollars","2006","61.6"
"194","Sauces, soups, prepared foods ","South Korea","Million dollars","2005","45.9"
"195","Sauces, soups, prepared foods ","South Korea","Million dollars","2004","33.4"
"196","Sauces, soups, prepared foods ","South Korea","Million dollars","2003","28.3"
"197","Sauces, soups, prepared foods ","South Korea","Million dollars","2002","24"
"198","Sauces, soups, prepared foods ","South Korea","Million dollars","2001","17.5"
"199","Sauces, soups, prepared foods ","South Korea","Million dollars","2000","17.2"
"200","Sauces, soups, prepared foods ","South Korea","Million dollars","1999","16.100000000000001"
"201","Sauces, soups, prepared foods ","Rest of world","Million dollars","2023","2452.1999999999998"
"202","Sauces, soups, prepared foods ","Rest of world","Million dollars","2022","2547.5"
"203","Sauces, soups, prepared foods ","Rest of world","Million dollars","2021","2318.1999999999998"
"204","Sauces, soups, prepared foods ","Rest of world","Million dollars","2020","1920.5"
"205","Sauces, soups, prepared foods ","Rest of world","Million dollars","2019","1592.5"
"206","Sauces, soups, prepared foods ","Rest of world","Million dollars","2018","1500.2"
"207","Sauces, soups, prepared foods ","Rest of world","Million dollars","2017","1339.4"
"208","Sauces, soups, prepared foods ","Rest of world","Million dollars","2016","1347.6"
"209","Sauces, soups, prepared foods ","Rest of world","Million dollars","2015","1207.3"
"210","Sauces, soups, prepared foods ","Rest of world","Million dollars","2014","1142"
"211","Sauces, soups, prepared foods ","Rest of world","Million dollars","2013","1107.8"
"212","Sauces, soups, prepared foods ","Rest of world","Million dollars","2012","1065.5999999999999"
"213","Sauces, soups, prepared foods ","Rest of world","Million dollars","2011","975.7"
"214","Sauces, soups, prepared foods ","Rest of world","Million dollars","2010","898.5"
"215","Sauces, soups, prepared foods ","Rest of world","Million dollars","2009","766"
"216","Sauces, soups, prepared foods ","Rest of world","Million dollars","2008","681.4"
"217","Sauces, soups, prepared foods ","Rest of world","Million dollars","2007","698.4"
"218","Sauces, soups, prepared foods ","Rest of world","Million dollars","2006","693.4"
"219","Sauces, soups, prepared foods ","Rest of world","Million dollars","2005","646.70000000000005"
"220","Sauces, soups, prepared foods ","Rest of world","Million dollars","2004","629.29999999999995"
"221","Sauces, soups, prepared foods ","Rest of world","Million dollars","2003","532"
"222","Sauces, soups, prepared foods ","Rest of world","Million dollars","2002","507.4"
"223","Sauces, soups, prepared foods ","Rest of world","Million dollars","2001","419.6"
"224","Sauces, soups, prepared foods ","Rest of world","Million dollars","2000","364.6"
"225","Sauces, soups, prepared foods ","Rest of world","Million dollars","1999","381.9"
"226","Sauces, soups, prepared foods ","World","Million dollars","2023","10141"
"227","Sauces, soups, prepared foods ","World","Million dollars","2022","11214.6"
"228","Sauces, soups, prepared foods ","World","Million dollars","2021","9783.2000000000007"
"229","Sauces, soups, prepared foods ","World","Million dollars","2020","8601.4"
"230","Sauces, soups, prepared foods ","World","Million dollars","2019","7592.9"
"231","Sauces, soups, prepared foods ","World","Million dollars","2018","6988.4"
"232","Sauces, soups, prepared foods ","World","Million dollars","2017","3906"
"233","Sauces, soups, prepared foods ","World","Million dollars","2016","3642.9"
"234","Sauces, soups, prepared foods ","World","Million dollars","2015","3461.9"
"235","Sauces, soups, prepared foods ","World","Million dollars","2014","3426.3"
"236","Sauces, soups, prepared foods ","World","Million dollars","2013","3340.7"
"237","Sauces, soups, prepared foods ","World","Million dollars","2012","3181.5"
"238","Sauces, soups, prepared foods ","World","Million dollars","2011","2989.5"
"239","Sauces, soups, prepared foods ","World","Million dollars","2010","2726.8"
"240","Sauces, soups, prepared foods ","World","Million dollars","2009","2417.4"
"241","Sauces, soups, prepared foods ","World","Million dollars","2008","2459.6"
"242","Sauces, soups, prepared foods ","World","Million dollars","2007","2329.1"
"243","Sauces, soups, prepared foods ","World","Million dollars","2006","2253.5"
"244","Sauces, soups, prepared foods ","World","Million dollars","2005","2012.9"
"245","Sauces, soups, prepared foods ","World","Million dollars","2004","1811.7"
"246","Sauces, soups, prepared foods ","World","Million dollars","2003","1450.5"
"247","Sauces, soups, prepared foods ","World","Million dollars","2002","1327.2"
"248","Sauces, soups, prepared foods ","World","Million dollars","2001","1123.8"
"249","Sauces, soups, prepared foods ","World","Million dollars","2000","981.1"
"250","Sauces, soups, prepared foods ","World","Million dollars","1999","944.6"
"251","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2023","2101.8000000000002"
"252","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2022","2203.4"
"253","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2021","1970.6"
"254","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2020","1733.4"
"255","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2019","1503.1"
"256","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2018","1441.9"
"257","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2017","1317.8"
"258","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2016","1261.3"
"259","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2015","1162.7"
"260","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2014","1120.5999999999999"
"261","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2013","1104"
"262","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2012","1063.4000000000001"
"263","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2011","1051.3"
"264","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2010","1024.2"
"265","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2009","972.3"
"266","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2008","1060.3"
"267","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2007","1046.3"
"268","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2006","1048.2"
"269","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2005","987"
"270","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2004","938.2"
"271","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2003","822.2"
"272","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2002","805"
"273","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2001","702"
"274","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","2000","563.6"
"275","Sauces, soups, prepared foods ","World (quantity)","1,000 metric tons","1999","508"
"276","Essential oils ","Ireland","Million dollars","2023","3508.7"
"277","Essential oils ","Ireland","Million dollars","2022","3859.7"
"278","Essential oils ","Ireland","Million dollars","2021","3022.6"
"279","Essential oils ","Ireland","Million dollars","2020","2851.3"
"280","Essential oils ","Ireland","Million dollars","2019","2832.6"
"281","Essential oils ","Ireland","Million dollars","2018","2768.8"
"282","Essential oils ","Ireland","Million dollars","2017","2264.3000000000002"
"283","Essential oils ","Ireland","Million dollars","2016","2185.5"
"284","Essential oils ","Ireland","Million dollars","2015","2344.9"
"285","Essential oils ","Ireland","Million dollars","2014","2076.3000000000002"
"286","Essential oils ","Ireland","Million dollars","2013","1970.6"
"287","Essential oils ","Ireland","Million dollars","2012","1768.8"
"288","Essential oils ","Ireland","Million dollars","2011","1783.3"
"289","Essential oils ","Ireland","Million dollars","2010","1783.5"
"290","Essential oils ","Ireland","Million dollars","2009","1742.3"
"291","Essential oils ","Ireland","Million dollars","2008","2000.8"
"292","Essential oils ","Ireland","Million dollars","2007","1920.3"
"293","Essential oils ","Ireland","Million dollars","2006","1977.1"
"294","Essential oils ","Ireland","Million dollars","2005","1992.5"
"295","Essential oils ","Ireland","Million dollars","2004","1631.9"
"296","Essential oils ","Ireland","Million dollars","2003","900.9"
"297","Essential oils ","Ireland","Million dollars","2002","1.9"
"298","Essential oils ","Ireland","Million dollars","2001","1.6"
"299","Essential oils ","Ireland","Million dollars","2000","1.8"
"300","Essential oils ","Ireland","Million dollars","1999","31.5"
"301","Essential oils ","Brazil","Million dollars","2023","201.9"
"302","Essential oils ","Brazil","Million dollars","2022","149.4"
"303","Essential oils ","Brazil","Million dollars","2021","92.7"
"304","Essential oils ","Brazil","Million dollars","2020","108.7"
"305","Essential oils ","Brazil","Million dollars","2019","110.6"
"306","Essential oils ","Brazil","Million dollars","2018","131.80000000000001"
"307","Essential oils ","Brazil","Million dollars","2017","119.9"
"308","Essential oils ","Brazil","Million dollars","2016","113.4"
"309","Essential oils ","Brazil","Million dollars","2015","77.400000000000006"
"310","Essential oils ","Brazil","Million dollars","2014","73.3"
"311","Essential oils ","Brazil","Million dollars","2013","53.9"
"312","Essential oils ","Brazil","Million dollars","2012","60.9"
"313","Essential oils ","Brazil","Million dollars","2011","80.599999999999994"
"314","Essential oils ","Brazil","Million dollars","2010","46.7"
"315","Essential oils ","Brazil","Million dollars","2009","36.5"
"316","Essential oils ","Brazil","Million dollars","2008","44.8"
"317","Essential oils ","Brazil","Million dollars","2007","48.2"
"318","Essential oils ","Brazil","Million dollars","2006","43.6"
"319","Essential oils ","Brazil","Million dollars","2005","42.3"
"320","Essential oils ","Brazil","Million dollars","2004","30.5"
"321","Essential oils ","Brazil","Million dollars","2003","44.9"
"322","Essential oils ","Brazil","Million dollars","2002","26.5"
"323","Essential oils ","Brazil","Million dollars","2001","20.6"
